Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,495,-6.68,-4.45,-2.50,87.84,-5.24,1.00,-35.22,Forward,-0.58,1.87,False,False,False,none
1,496,-6.70,-4.46,-2.15,87.85,-7.10,1.00,-35.42,None,-0.57,1.87,False,False,False,none
1,497,-6.71,-4.47,-1.80,87.86,-7.10,1.00,-35.42,None,-0.57,0.00,False,False,False,none
1,498,-6.72,-4.48,-1.45,87.87,-7.10,1.00,-35.42,None,-0.56,0.00,False,False,False,none
1,499,-6.74,-4.49,-1.10,87.88,-7.10,1.00,-35.42,Left,-0.56,0.00,False,False,False,none
1,500,-6.75,-4.50,-0.81,87.89,-7.10,1.00,-35.42,Left,-0.56,0.00,False,False,False,none
1,501,-6.76,-4.51,-0.51,87.90,-7.10,1.00,-35.42,Left,-0.56,0.00,False,False,False,none
1,502,-6.78,-4.52,-0.21,87.91,-7.10,1.00,-35.42,Left,-0.56,0.00,False,False,False,none
1,503,-6.79,-4.53,0.10,87.92,-7.10,1.00,-35.42,Left,-0.56,0.00,False,False,False,none
1,504,-6.80,-4.54,0.40,87.93,-7.10,1.00,-35.42,Forward,-0.56,0.00,False,False,False,none
1,505,-6.82,-4.54,0.59,87.94,-6.00,1.00,-36.93,Forward,-0.56,1.87,False,False,False,none
1,506,-6.83,-4.55,0.65,87.95,-4.90,1.00,-38.45,Left,-0.56,1.87,False,False,False,none
1,507,-6.84,-4.56,0.70,87.96,-4.90,1.00,-38.45,Left,-0.56,0.00,False,False,False,none
1,508,-6.86,-4.57,0.76,87.97,-4.90,1.00,-38.45,Left,-0.56,0.00,False,False,False,none
1,509,-6.87,-4.58,0.82,87.98,-4.90,1.00,-38.45,Left,-0.56,0.00,False,False,False,none
1,510,-6.89,-4.59,0.85,87.99,-4.90,1.00,-38.45,Left,-0.57,0.00,False,False,False,none
1,511,-6.90,-4.60,0.90,88.00,-4.90,1.00,-38.45,Forward,-0.57,0.00,False,False,False,none
1,512,-6.91,-4.61,1.03,88.01,-4.14,1.00,-36.74,Forward,-0.57,1.87,False,False,False,none
1,513,-6.93,-4.62,1.23,88.02,-3.38,1.00,-35.03,Forward,-0.57,1.87,False,False,False,none
1,514,-6.94,-4.63,1.45,88.03,-2.62,1.00,-33.32,Forward,-0.57,1.87,False,False,False,none
1,515,-6.95,-4.63,1.57,88.04,-1.86,1.00,-31.60,Forward,-0.58,1.87,False,False,False,none
1,516,-6.97,-4.64,1.61,88.05,-1.10,1.00,-29.89,Left,-0.58,1.87,False,False,False,none
1,517,-6.98,-4.65,1.63,88.06,-1.10,1.00,-29.89,Forward,-0.58,0.00,False,False,False,none
1,518,-6.99,-4.66,1.60,88.07,-1.10,1.00,-28.02,Right,-0.58,1.87,False,False,False,none
1,519,-7.01,-4.67,1.57,88.08,-1.10,1.00,-28.10,Right,-0.58,0.08,False,False,False,none
1,520,-7.02,-4.68,1.55,88.09,-1.10,1.00,-28.10,Right,-0.58,0.00,False,False,False,none
1,521,-7.03,-4.69,1.52,88.10,-1.10,1.00,-28.10,Right,-0.58,0.00,False,False,False,none
1,522,-7.05,-4.70,1.49,88.11,-1.10,1.00,-28.10,Right,-0.58,0.00,False,False,False,none
1,523,-7.06,-4.71,1.47,88.12,-1.10,1.00,-28.12,Forward,-0.59,0.02,False,False,False,none
1,524,-7.07,-4.72,1.43,88.13,0.52,1.00,-29.06,Forward,-0.59,1.87,False,False,False,none
1,525,-7.09,-4.72,1.38,88.14,2.14,1.00,-29.99,Forward,-0.59,1.87,False,False,False,none
1,526,-7.10,-4.73,1.32,88.15,1.98,1.00,-30.00,Forward,-0.59,0.16,False,False,False,none
1,527,-7.11,-4.74,1.27,87.76,1.99,1.00,-30.01,Right,-0.59,0.01,False,False,False,none
1,528,-7.13,-4.75,1.22,87.77,1.97,1.00,-30.01,Right,-0.59,0.01,False,False,False,none
1,529,-7.14,-4.76,1.17,87.78,1.97,1.00,-30.01,Forward,-0.59,0.00,False,False,False,none
1,530,-7.16,-4.77,1.12,87.79,2.37,1.00,-31.84,Right,-0.59,1.87,False,False,False,none
1,531,-7.17,-4.78,1.08,87.80,2.37,1.00,-31.84,Forward,-0.59,0.00,False,False,False,none
1,532,-7.18,-4.79,1.05,87.81,1.98,1.00,-33.67,Forward,-0.59,1.87,False,False,False,none
1,533,-7.20,-4.80,1.01,87.82,1.59,1.00,-35.50,Forward,-0.59,1.87,False,False,False,none
1,534,-7.21,-4.81,0.96,87.83,1.20,1.00,-37.33,Forward,-0.59,1.87,False,False,False,none
1,535,-7.22,-4.81,0.90,87.84,0.82,1.00,-39.16,None,-0.59,1.87,False,False,False,none
1,536,-7.24,-4.82,0.84,87.85,0.82,1.00,-39.16,Left,-0.59,0.00,False,False,False,none
1,537,-7.25,-4.83,0.78,87.86,0.82,1.00,-39.16,Forward,-0.60,0.00,False,False,False,none
1,538,-7.26,-4.84,0.72,87.87,1.21,1.00,-40.99,Forward,-0.60,1.87,False,False,False,none
1,539,-7.28,-4.85,0.65,87.88,1.60,1.00,-42.82,Left,-0.60,1.87,False,False,False,none
1,540,-7.29,-4.86,0.59,87.89,1.60,1.00,-42.82,Left,-0.60,0.00,False,False,False,none
1,541,-7.30,-4.87,0.52,87.90,1.60,1.00,-42.82,Left,-0.60,0.00,False,False,False,none
1,542,-7.32,-4.88,0.46,87.91,1.60,1.00,-42.82,Left,-0.60,0.00,False,False,False,none
1,543,-7.33,-4.89,0.39,87.92,1.60,1.00,-42.82,Forward,-0.60,0.00,False,False,False,none
1,544,-7.34,-4.90,0.33,87.93,3.38,1.00,-42.24,Forward,-0.60,1.87,False,False,False,none
1,545,-7.36,-4.90,0.26,87.94,5.16,1.00,-41.66,Forward,-0.60,1.87,False,False,False,none
1,546,-7.37,-4.91,0.20,87.95,6.94,1.00,-41.08,None,-0.60,1.87,False,False,False,none
1,547,-7.38,-4.92,0.13,87.96,6.94,1.00,-41.08,None,-0.60,0.00,False,False,False,none
1,548,-7.40,-4.93,0.07,87.97,6.94,1.00,-41.08,None,-0.60,0.00,False,False,False,none
1,549,-7.41,-4.94,0.00,87.98,6.94,1.00,-41.08,None,-0.60,0.00,False,False,False,none
1,550,-7.43,-4.95,-0.06,87.99,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,551,-7.44,-4.96,-0.13,88.00,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,552,-7.45,-4.97,-0.19,88.01,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,553,-7.47,-4.98,-0.25,88.02,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,554,-7.48,-4.99,-0.32,88.03,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,555,-7.49,-4.99,-0.38,88.04,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,556,-7.51,-5.00,-0.44,88.05,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,557,-7.52,-5.01,-0.50,88.06,6.94,1.00,-41.08,None,-0.61,0.00,False,False,False,none
1,558,-7.53,-5.02,-0.57,88.07,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,559,-7.55,-5.03,-0.63,88.08,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,560,-7.56,-5.04,-0.69,88.09,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,561,-7.57,-5.05,-0.75,88.10,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,562,-7.59,-5.06,-0.81,88.11,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,563,-7.60,-5.07,-0.88,88.12,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,564,-7.61,-5.08,-0.94,88.13,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,565,-7.63,-5.08,-1.00,88.14,6.94,1.00,-41.08,None,-0.62,0.00,False,False,False,none
1,566,-7.64,-5.09,-1.06,88.15,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,567,-7.65,-5.10,-1.12,88.16,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,568,-7.67,-5.11,-1.18,88.17,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,569,-7.68,-5.12,-1.24,88.18,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,570,-7.70,-5.13,-1.30,88.19,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,571,-7.71,-5.14,-1.36,88.20,6.94,1.00,-41.08,None,-0.63,0.00,False,False,False,none
1,572,-7.72,-5.15,-1.42,88.21,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,573,-7.74,-5.16,-1.48,88.22,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,574,-7.75,-5.17,-1.54,88.23,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,575,-7.76,-5.17,-1.60,88.24,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,576,-7.78,-5.18,-1.66,88.25,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,577,-7.79,-5.19,-1.71,88.26,6.94,1.00,-41.08,None,-0.64,0.00,False,False,False,none
1,578,-7.80,-5.20,-1.77,88.27,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,579,-7.82,-5.21,-1.83,88.28,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,580,-7.83,-5.22,-1.89,88.29,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,581,-7.84,-5.23,-1.95,88.30,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,582,-7.86,-5.24,-2.01,88.31,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,583,-7.87,-5.25,-2.06,88.32,6.94,1.00,-41.08,None,-0.65,0.00,False,False,False,none
1,584,-7.88,-5.26,-2.12,88.33,6.94,1.00,-41.08,None,-0.66,0.00,False,False,False,none
1,585,-7.90,-5.26,-2.18,88.34,6.94,1.00,-41.08,None,-0.66,0.00,False,False,False,none
1,586,-7.91,-5.27,-2.23,88.35,6.94,1.00,-41.08,None,-0.66,0.00,False,False,False,none
1,587,-7.92,-5.28,-2.29,88.36,6.94,1.00,-41.08,None,-0.66,0.00,False,False,False,none
1,588,-7.94,-5.29,-2.35,88.37,6.94,1.00,-41.08,None,-0.66,0.00,False,False,False,none
1,589,-7.95,-5.30,-2.40,88.38,6.94,1.00,-41.08,None,-0.67,0.00,False,False,False,none
1,590,-7.97,-5.31,-2.46,88.39,6.94,1.00,-41.08,Forward,-0.67,0.00,False,False,False,none
1,591,-7.98,-5.32,-2.52,88.40,8.72,1.00,-40.50,None,-0.67,1.87,False,False,False,none
1,592,-7.99,-5.33,-2.57,88.41,8.72,1.00,-40.50,Left,-0.67,0.00,False,False,False,none
1,593,-8.01,-5.34,-2.63,88.42,8.72,1.00,-40.50,Left,-0.67,0.00,False,False,False,none
1,594,-8.02,-5.35,-2.68,88.43,8.72,1.00,-40.50,Left,-0.67,0.00,False,False,False,none
1,595,-8.03,-5.35,-2.74,88.44,8.72,1.00,-40.50,Left,-0.68,0.00,False,False,False,none
1,596,-8.05,-5.36,-2.79,88.45,8.72,1.00,-40.50,Forward,-0.68,0.00,False,False,False,none
1,597,-8.06,-5.37,-2.85,88.46,7.95,1.00,-38.79,Left,-0.68,1.87,False,False,False,none
1,598,-8.07,-5.38,-2.90,88.47,7.95,1.00,-38.79,Forward,-0.68,0.00,False,False,False,none
1,599,-8.09,-5.39,-2.96,88.48,6.56,1.00,-37.54,Forward,-0.68,1.87,False,False,False,none
1,600,-8.10,-5.40,-3.01,88.49,5.17,1.00,-36.29,Forward,-0.69,1.87,False,False,False,none
1,601,-8.11,-5.41,-3.07,88.50,3.78,1.00,-35.04,Forward,-0.69,1.87,False,False,False,none
1,602,-8.13,-5.42,-3.11,88.51,2.38,1.00,-33.79,Forward,-0.69,1.87,False,False,False,none
1,603,-8.14,-5.43,-3.12,88.52,0.99,1.00,-32.54,Right,-0.69,1.87,False,False,False,none
1,604,-8.15,-5.44,-3.13,88.53,0.99,1.00,-32.54,Right,-0.69,0.00,False,False,False,none
1,605,-8.17,-5.44,-3.13,88.54,0.99,1.00,-32.54,Forward,-0.70,0.00,False,False,False,none
1,606,-8.18,-5.45,-3.14,88.55,0.99,1.00,-30.67,Forward,-0.70,1.87,False,False,False,none
1,607,-8.19,-5.46,-3.18,88.56,0.99,1.00,-28.79,Forward,-0.70,1.87,False,False,False,none
1,608,-8.21,-5.47,-3.22,88.57,0.99,1.00,-26.92,Forward,-0.70,1.87,False,False,False,none
1,609,-8.22,-5.48,-3.27,88.58,0.98,1.00,-25.05,Forward,-0.70,1.87,False,False,False,none
1,610,-8.24,-5.49,-3.33,88.59,0.98,1.00,-23.18,Right,-0.70,1.87,False,False,False,none
1,611,-8.25,-5.50,-3.38,88.60,0.98,1.00,-23.18,Forward,-0.71,0.00,False,False,False,none
1,612,-8.26,-5.51,-3.43,88.61,1.74,1.00,-21.47,Forward,-0.71,1.87,False,False,False,none
1,613,-8.28,-5.52,-3.48,88.62,2.50,1.00,-19.76,Right,-0.71,1.87,False,False,False,none
1,614,-8.29,-5.53,-3.54,88.63,2.50,1.00,-19.76,Forward,-0.71,0.00,False,False,False,none
1,615,-8.30,-5.53,-3.59,88.64,3.89,1.00,-18.50,Forward,-0.71,1.87,False,False,False,none
1,616,-8.32,-5.54,-3.64,88.65,5.28,1.00,-17.25,Forward,-0.72,1.87,False,False,False,none
1,617,-8.33,-5.55,-3.69,88.66,6.67,1.00,-16.00,Forward,-0.72,1.87,False,False,False,none
1,618,-8.34,-5.56,-3.75,88.67,8.06,1.00,-14.74,Forward,-0.72,1.87,False,False,False,none
1,619,-8.36,-5.57,-3.80,88.68,9.45,1.00,-13.49,Left,-0.72,1.87,False,False,False,none
1,620,-8.37,-5.58,-3.85,88.69,9.45,1.00,-13.49,Forward,-0.72,0.00,False,False,False,none
1,621,-8.38,-5.59,-3.90,88.70,10.21,1.00,-11.78,Forward,-0.73,1.87,False,False,False,none
1,622,-8.40,-5.60,-3.95,88.71,10.97,1.00,-10.07,Forward,-0.73,1.87,False,False,False,none
1,623,-8.41,-5.61,-4.01,88.72,11.73,1.00,-8.36,Forward,-0.73,1.87,False,False,False,none
1,624,-8.42,-5.62,-4.06,88.73,12.49,1.00,-6.64,Right,-0.73,1.87,False,False,False,none
1,625,-8.44,-5.62,-4.11,88.74,12.49,1.00,-6.64,Forward,-0.74,0.00,False,False,False,none
1,626,-8.45,-5.63,-4.16,88.75,13.88,1.00,-5.39,Forward,-0.74,1.87,False,False,False,none
1,627,-8.46,-5.64,-4.21,88.76,15.27,1.00,-4.14,Forward,-0.74,1.87,False,False,False,none
1,628,-8.48,-5.65,-4.26,88.77,16.66,1.00,-2.88,Forward,-0.74,1.87,False,False,False,none
1,629,-8.49,-5.66,-4.31,88.78,18.05,1.00,-1.63,Forward,-0.74,1.87,False,False,False,none
1,630,-8.51,-5.67,-4.36,88.79,19.44,1.00,-0.38,Forward,-0.75,1.87,False,False,False,none
1,631,-8.52,-5.68,-4.41,88.80,20.83,1.00,0.88,Forward,-0.75,1.87,False,False,False,none
1,632,-8.53,-5.69,-4.46,88.81,22.22,1.00,2.13,Right,-0.75,1.87,False,False,False,none
1,633,-8.55,-5.70,-4.51,88.82,22.22,1.00,2.13,Forward,-0.75,0.00,False,False,False,none
1,634,-8.56,-5.71,-4.56,88.83,24.00,1.00,2.71,Forward,-0.76,1.87,False,False,False,none
1,635,-8.57,-5.71,-4.61,88.84,25.78,1.00,3.29,Right,-0.76,1.87,False,False,False,none
1,636,-8.59,-5.72,-4.65,88.85,25.78,1.00,3.29,Forward,-0.76,0.00,False,False,False,none
1,637,-8.60,-5.73,-4.70,88.86,27.64,1.00,3.10,Right,-0.76,1.87,False,False,False,none
1,638,-8.61,-5.74,-4.74,88.87,27.64,1.00,3.10,Forward,-0.77,0.00,False,False,False,none
1,639,-8.63,-5.75,-4.77,88.88,29.26,1.00,2.17,Right,-0.77,1.87,False,False,False,none
1,640,-8.64,-5.76,-4.78,88.89,29.26,1.00,2.17,Forward,-0.77,0.00,False,False,False,none
1,641,-8.65,-5.77,-4.75,88.90,30.36,1.00,0.65,Right,-0.77,1.87,False,False,False,none
1,642,-8.67,-5.78,-4.73,88.91,30.36,1.00,0.65,Right,-0.77,0.00,False,False,False,none
1,643,-8.68,-5.79,-4.70,88.92,30.36,1.00,0.65,Right,-0.77,0.00,False,False,False,none
1,644,-8.69,-5.80,-4.67,88.93,30.36,1.00,0.65,Forward,-0.77,0.00,False,False,False,none
1,645,-8.71,-5.80,-4.70,88.94,29.26,1.00,-0.86,Right,-0.77,1.87,False,False,False,none
1,646,-8.72,-5.81,-4.73,88.95,29.26,1.00,-0.86,Forward,-0.77,0.00,False,False,False,none
1,647,-8.73,-5.82,-4.77,88.96,27.64,1.00,-1.80,Right,-0.77,1.87,False,False,False,none
1,648,-8.75,-5.83,-4.82,88.97,27.64,1.00,-1.80,Forward,-0.78,0.00,False,False,False,none
1,649,-8.76,-5.84,-4.86,88.98,25.78,1.00,-2.00,Forward,-0.78,1.87,False,False,False,none
1,650,-8.78,-5.85,-4.91,88.99,23.92,1.00,-2.20,Left,-0.78,1.87,False,False,False,none
1,651,-8.79,-5.86,-4.96,89.00,23.92,1.00,-2.20,Left,-0.78,0.00,False,False,False,none
1,652,-8.80,-5.87,-5.01,89.01,23.92,1.00,-2.20,Forward,-0.79,0.00,False,False,False,none
1,653,-8.82,-5.88,-5.06,89.02,22.82,1.00,-3.71,Forward,-0.79,1.87,False,False,False,none
1,654,-8.83,-5.89,-5.10,89.03,21.72,1.00,-5.23,Right,-0.79,1.87,False,False,False,none
1,655,-8.84,-5.89,-5.15,89.04,21.72,1.00,-5.23,Forward,-0.79,0.00,False,False,False,none
1,656,-8.86,-5.90,-5.20,89.05,20.10,1.00,-6.16,Forward,-0.79,1.87,False,False,False,none
1,657,-8.87,-5.91,-5.25,89.06,18.48,1.00,-7.10,Forward,-0.80,1.87,False,False,False,none
1,658,-8.88,-5.92,-5.29,89.07,16.86,1.00,-8.04,Right,-0.80,1.87,False,False,False,none
1,659,-8.90,-5.93,-5.34,89.08,16.86,1.00,-8.04,Forward,-0.80,0.00,False,False,False,none
1,660,-8.91,-5.94,-5.39,89.09,15.00,1.00,-8.24,Forward,-0.80,1.87,False,False,False,none
1,661,-8.92,-5.95,-5.47,89.10,13.14,1.00,-8.44,Left,-0.81,1.87,False,False,False,none
1,662,-8.94,-5.96,-5.55,89.11,13.14,1.00,-8.44,Forward,-0.81,0.00,False,False,False,none
1,663,-8.95,-5.97,-5.62,89.12,11.52,1.00,-9.37,Left,-0.81,1.87,False,False,False,none
1,664,-8.96,-5.98,-5.70,89.13,11.52,1.00,-9.37,Left,-0.82,0.00,False,False,False,none
1,665,-8.98,-5.98,-5.78,89.14,11.52,1.00,-9.37,Forward,-0.82,0.00,False,False,False,none
1,666,-8.99,-5.99,-5.86,89.15,11.13,1.00,-11.20,Forward,-0.82,1.87,False,False,False,none
1,667,-9.00,-6.00,-5.93,89.16,10.74,1.00,-13.04,Forward,-0.83,1.87,False,False,False,none
1,668,-9.02,-6.01,-6.01,89.17,10.36,1.00,-14.87,Forward,-0.83,1.87,False,False,False,none
1,669,-9.03,-6.02,-6.09,89.18,9.97,1.00,-16.70,None,-0.83,1.87,False,False,False,none
1,670,-9.05,-6.03,-6.16,89.19,9.97,1.00,-16.70,None,-0.84,0.00,False,False,False,none
1,671,-9.06,-6.04,-6.24,89.20,9.97,1.00,-16.70,None,-0.84,0.00,False,False,False,none
1,672,-9.07,-6.05,-6.32,89.21,9.97,1.00,-16.70,None,-0.84,0.00,False,False,False,none
1,673,-9.09,-6.06,-6.39,89.22,9.97,1.00,-16.70,None,-0.85,0.00,False,False,False,none
1,674,-9.10,-6.07,-6.47,89.23,9.97,1.00,-16.70,None,-0.85,0.00,False,False,False,none
1,675,-9.11,-6.07,-6.54,89.24,9.97,1.00,-16.70,None,-0.85,0.00,False,False,False,none
1,676,-9.13,-6.08,-6.62,89.25,9.97,1.00,-16.70,None,-0.86,0.00,False,False,False,none
1,677,-9.14,-6.09,-6.69,89.26,9.97,1.00,-16.70,None,-0.86,0.00,False,False,False,none
1,678,-9.15,-6.10,-6.77,89.27,9.97,1.00,-16.70,None,-0.86,0.00,False,False,False,none
1,679,-9.17,-6.11,-6.84,89.28,9.97,1.00,-16.70,None,-0.87,0.00,False,False,False,none
1,680,-9.18,-6.12,-6.92,89.29,9.97,1.00,-16.70,None,-0.87,0.00,False,False,False,none
1,681,-9.19,-6.13,-6.99,89.30,9.97,1.00,-16.70,None,-0.87,0.00,False,False,False,none
1,682,-9.21,-6.14,-7.06,89.31,9.97,1.00,-16.70,None,-0.88,0.00,False,False,False,none
1,683,-9.22,-6.15,-7.14,89.32,9.97,1.00,-16.70,None,-0.88,0.00,False,False,False,none
1,684,-9.23,-6.16,-7.21,89.33,9.97,1.00,-16.70,None,-0.89,0.00,False,False,False,none
1,685,-9.25,-6.16,-7.28,89.34,9.97,1.00,-16.70,None,-0.89,0.00,False,False,False,none
1,686,-9.26,-6.17,-7.36,89.35,9.97,1.00,-16.70,None,-0.89,0.00,False,False,False,none
1,687,-9.27,-6.18,-7.43,89.36,9.97,1.00,-16.70,None,-0.90,0.00,False,False,False,none
1,688,-9.29,-6.19,-7.50,89.37,9.97,1.00,-16.70,None,-0.90,0.00,False,False,False,none
1,689,-9.30,-6.20,-7.57,89.38,9.97,1.00,-16.70,Left,-0.90,0.00,False,False,False,none
1,690,-9.32,-6.21,-7.64,89.39,9.97,1.00,-16.70,Forward,-0.91,0.00,False,False,False,none
1,691,-9.33,-6.22,-7.72,89.40,9.91,1.00,-16.98,Forward,-0.91,0.29,False,False,False,none
1,692,-9.34,-6.23,-7.79,89.34,9.91,1.00,-16.98,Forward,-0.91,0.00,False,False,False,none
1,693,-9.36,-6.24,-7.86,89.27,9.91,1.00,-16.98,Left,-0.92,0.00,False,False,False,none
1,694,-9.37,-6.25,-7.93,89.28,9.91,1.00,-16.98,Forward,-0.92,0.00,False,False,False,none
1,695,-9.38,-6.25,-8.00,89.29,9.89,1.00,-17.13,Forward,-0.92,0.15,False,False,False,none
1,696,-9.40,-6.26,-8.07,87.93,9.89,1.00,-17.13,Forward,-0.93,0.00,False,False,False,none
1,697,-9.41,-6.27,-8.14,86.62,9.89,1.00,-17.13,Forward,-0.93,0.00,False,False,False,none
1,698,-9.42,-6.28,-8.21,85.31,9.89,1.00,-17.13,Forward,-0.94,0.00,False,False,False,none
1,699,-9.44,-6.29,-8.28,84.00,9.89,1.00,-17.13,Forward,-0.94,0.00,False,False,False,none
1,700,-9.45,-6.30,-8.35,82.69,9.89,1.00,-17.13,Forward,-0.95,0.00,False,False,False,none
1,701,-9.46,-6.31,-8.42,81.38,9.89,1.00,-17.13,Forward,-0.96,0.00,False,False,False,none
1,702,-9.48,-6.32,-8.49,80.07,9.89,1.00,-17.13,Forward,-0.96,0.00,False,False,False,none
1,703,-9.49,-6.33,-8.56,78.76,9.89,1.00,-17.13,Forward,-0.97,0.00,False,False,False,none
1,704,-9.50,-6.34,-8.63,77.44,9.89,1.00,-17.13,Forward,-0.97,0.00,False,False,False,none
1,705,-9.52,-6.34,-8.69,76.13,9.89,1.00,-17.13,Forward,-0.98,0.00,False,False,False,none
1,706,-9.53,-6.35,-8.76,74.82,9.89,1.00,-17.13,Forward,-0.99,0.00,False,False,False,none
1,707,-9.54,-6.36,-8.83,73.51,9.89,1.00,-17.13,Forward,-0.99,0.00,False,False,False,none
1,708,-9.56,-6.37,-8.90,72.20,9.89,1.00,-17.13,Forward,-1.00,0.00,False,False,False,none
1,709,-9.57,-6.38,-8.96,70.89,9.89,1.00,-17.13,Forward,-1.01,0.00,False,False,False,none
1,710,-9.59,-6.39,-9.03,69.58,9.89,1.00,-17.13,Forward,-1.01,0.00,False,False,False,none
1,711,-9.60,-6.40,-9.10,68.27,9.89,1.00,-17.13,Forward,-1.02,0.00,False,False,False,none
1,712,-9.61,-6.41,-9.17,66.96,9.89,1.00,-17.13,Forward,-1.03,0.00,False,False,False,none
1,713,-9.63,-6.42,-9.23,65.65,9.89,1.00,-17.13,Forward,-1.04,0.00,False,False,False,none
1,714,-9.64,-6.43,-9.30,64.33,9.89,1.00,-17.13,Forward,-1.04,0.00,False,False,False,none
1,715,-9.65,-6.43,-9.37,63.02,9.89,1.00,-17.13,Forward,-1.05,0.00,False,False,False,none
1,716,-9.67,-6.44,-9.43,61.71,9.89,1.00,-17.13,Forward,-1.06,0.00,False,False,False,none
1,717,-9.68,-6.45,-9.50,60.40,9.89,1.00,-17.13,Forward,-1.07,0.00,False,False,False,none
1,718,-9.69,-6.46,-9.56,59.09,9.89,1.00,-17.13,Forward,-1.08,0.00,False,False,False,none
1,719,-9.71,-6.47,-9.63,57.78,9.89,1.00,-17.13,Forward,-1.08,0.00,False,False,False,none
1,720,-9.72,-6.48,-9.69,56.47,9.89,1.00,-17.13,Forward,-1.09,0.00,False,False,False,none
1,721,-9.73,-6.49,-9.76,55.16,9.89,1.00,-17.13,Forward,-1.10,0.00,False,False,False,none
1,722,-9.75,-6.50,-9.82,53.85,9.89,1.00,-17.13,Forward,-1.11,0.00,False,False,False,none
1,723,-9.76,-6.51,-9.89,52.53,9.89,1.00,-17.13,Forward,-1.12,0.00,False,False,False,none
1,724,-9.77,-6.52,-9.95,51.22,9.89,1.00,-17.13,Forward,-1.13,0.00,False,False,False,none
1,725,-9.79,-6.52,-10.02,49.91,9.89,1.00,-17.13,Forward,-1.14,0.00,False,False,False,none
1,726,-9.80,-6.53,-10.08,48.60,9.89,1.00,-17.13,Forward,-1.15,0.00,False,False,False,none
1,727,-9.81,-6.54,-10.14,47.29,9.89,1.00,-17.13,Forward,-1.15,0.00,False,False,False,none
1,728,-9.83,-6.55,-10.21,45.98,9.89,1.00,-17.13,Forward,-1.16,0.00,False,False,False,none
1,729,-9.84,-6.56,-10.27,44.67,9.89,1.00,-17.13,Forward,-1.17,0.00,False,False,False,none
1,730,-9.86,-6.57,-10.33,43.36,9.89,1.00,-17.13,Forward,-1.18,0.00,False,False,False,none
1,731,-9.87,-6.58,-10.40,42.05,9.89,1.00,-17.13,Forward,-1.19,0.00,False,False,False,none
1,732,-9.88,-6.59,-10.46,40.73,9.89,1.00,-17.13,Forward,-1.20,0.00,False,False,False,none
1,733,-9.90,-6.60,-10.52,39.42,9.89,1.00,-17.13,Forward,-1.21,0.00,False,False,False,none
1,734,-9.91,-6.61,-10.58,38.11,9.89,1.00,-17.13,Forward,-1.22,0.00,False,False,False,none
1,735,-9.92,-6.61,-10.65,36.80,9.89,1.00,-17.13,Forward,-1.23,0.00,False,False,False,none
1,736,-9.94,-6.62,-10.71,35.49,9.89,1.00,-17.13,Forward,-1.24,0.00,False,False,False,none
1,737,-9.95,-6.63,-10.77,34.18,9.89,1.00,-17.13,Forward,-1.25,0.00,False,False,False,none
1,738,-9.96,-6.64,-10.83,32.87,9.89,1.00,-17.13,Forward,-1.26,0.00,False,False,False,none
1,739,-9.98,-6.65,-10.89,31.56,9.89,1.00,-17.13,Forward,-1.27,0.00,False,False,False,none
1,740,-9.99,-6.66,-10.95,30.25,9.89,1.00,-17.13,Forward,-1.28,0.00,False,False,False,none
1,741,-10.00,-6.67,-11.02,28.93,9.89,1.00,-17.13,Forward,-1.29,0.00,False,False,False,none
